100,,
原,一步反幂法,真
1.0180118307,1.0180071029,1.0180118381
1.0726729408,1.0726822831,1.072672936
1.1282311603,1.1282264331,1.128231163
1.1846327707,1.1846246918,1.1846327701
1.241823189,1.2418262337,1.2418231923
1.299747102,1.2997594112,1.2997471016
1.3583484665,1.3583594171,1.3583484604
1.4175705686,1.4175660169,1.4175705755
1.4773561582,1.4773579176,1.4773561536
1.5376473591,1.5376572698,1.5376473558
1.5983858481,1.5983840553,1.5983858543
1.6595128849,1.6595177952,1.6595128886
1.7209693268,1.7209655816,1.7209693221
1.7826957032,1.7826842683,1.7826956998
1.8446323052,1.8444710182,1.8446323054
1.9067192152,1.9067241131,1.9067192192
1.9688963816,1.9688947657,1.9688963762
,,
101,,
原,一步反幂法,真
1.0538128838,1.0538266842,1.0538128863
1.1085232869,1.1085196223,1.1085232884
1.164079316,1.1640858009,1.1640793102
1.2204282507,1.2204360095,1.2204282534
1.2775166705,1.2775126698,1.2775166676
1.3352903947,1.3352872878,1.335290401
1.3936946467,1.3936915357,1.3936946518
1.4526740238,1.4526710205,1.4526740199
1.5121725574,1.5121698108,1.5121725598
1.5721338317,1.5721321838,1.5721338336
1.6325009689,1.6325063063,1.6325009644
1.6932166889,1.6932034272,1.6932166902
1.7542234138,1.7542260856,1.7542234187
1.8154632822,1.8154668873,1.8154632811
1.8768781945,1.8768747604,1.8768781877
1.9384098873,1.9384114421,1.9384098829
1.9999999925,1.9999976663,2
